close,time,high,low,open
1838.82,2025-04-02 21:06:00,1838.82,1833.84,1835.58
1837.15,2025-04-02 21:07:00,1839.0,1836.37,1839.0
1831.85,2025-04-02 21:08:00,1838.53,1831.85,1837.36
1831.89,2025-04-02 21:09:00,1833.57,1831.12,1831.45
1829.37,2025-04-02 21:10:00,1831.48,1827.73,1831.26
1829.8,2025-04-02 21:11:00,1830.7,1827.54,1828.79
1827.54,2025-04-02 21:12:00,1831.26,1827.54,1829.69
1828.74,2025-04-02 21:13:00,1829.43,1826.31,1827.31
1826.95,2025-04-02 21:14:00,1828.99,1825.9,1828.99
1829.7,2025-04-02 21:15:00,1830.15,1825.88,1827.44
1828.91,2025-04-02 21:16:00,1830.58,1827.75,1829.63
1826.6,2025-04-02 21:17:00,1829.43,1826.6,1829.43
1832.38,2025-04-02 21:18:00,1832.38,1826.06,1826.3
1831.23,2025-04-02 21:19:00,1832.65,1829.67,1832.12
1831.67,2025-04-02 21:20:00,1834.51,1830.35,1831.27
1828.16,2025-04-02 21:21:00,1831.98,1826.46,1831.68
1826.11,2025-04-02 21:22:00,1829.59,1825.29,1828.68
1822.12,2025-04-02 21:23:00,1828.18,1821.52,1825.76
1823.34,2025-04-02 21:24:00,1824.58,1820.67,1821.95
1822.58,2025-04-02 21:25:00,1823.45,1821.64,1822.48
1824.88,2025-04-02 21:26:00,1827.37,1822.08,1822.09
1822.64,2025-04-02 21:27:00,1826.65,1822.64,1825.19
1824.4,2025-04-02 21:28:00,1826.11,1822.5,1822.94
1830.4,2025-04-02 21:29:00,1830.52,1824.72,1824.99
1828.33,2025-04-02 21:30:00,1830.53,1827.47,1830.3
1827.68,2025-04-02 21:31:00,1828.74,1827.27,1827.59
1830.17,2025-04-02 21:32:00,1830.29,1826.48,1827.65
1831.37,2025-04-02 21:33:00,1832.02,1828.78,1830.52
1832.9,2025-04-02 21:34:00,1834.09,1831.03,1832.02
1837.33,2025-04-02 21:35:00,1837.43,1832.93,1832.93
1837.68,2025-04-02 21:36:00,1840.15,1837.56,1837.56
1835.44,2025-04-02 21:37:00,1839.23,1835.22,1838.12
1831.47,2025-04-02 21:38:00,1835.12,1831.29,1835.12
1833.26,2025-04-02 21:39:00,1836.22,1831.89,1831.94
1838.17,2025-04-02 21:40:00,1838.17,1832.08,1833.16
1838.24,2025-04-02 21:41:00,1839.65,1837.27,1839.04
1841.45,2025-04-02 21:42:00,1842.16,1838.33,1838.33
1840.11,2025-04-02 21:43:00,1842.67,1839.88,1841.49
1837.22,2025-04-02 21:44:00,1840.62,1837.13,1840.19
1838.27,2025-04-02 21:45:00,1838.27,1835.68,1836.81
1842.18,2025-04-02 21:46:00,1842.92,1837.67,1838.41
1839.2,2025-04-02 21:47:00,1842.63,1839.2,1841.87
1842.39,2025-04-02 21:48:00,1842.39,1839.56,1839.56
1840.48,2025-04-02 21:49:00,1844.55,1840.47,1842.59
1842.67,2025-04-02 21:50:00,1842.85,1840.44,1840.98
1836.46,2025-04-02 21:51:00,1842.48,1836.46,1842.48
1836.01,2025-04-02 21:52:00,1836.84,1834.73,1835.93
1840.91,2025-04-02 21:53:00,1840.91,1835.08,1835.71
1836.77,2025-04-02 21:54:00,1840.54,1836.77,1840.54
1831.87,2025-04-02 21:55:00,1837.53,1831.87,1836.27
1830.6,2025-04-02 21:56:00,1833.67,1830.6,1832.71
1829.47,2025-04-02 21:57:00,1830.81,1828.02,1830.67
1832.71,2025-04-02 21:58:00,1833.53,1829.86,1830.13
1832.86,2025-04-02 21:59:00,1834.22,1831.68,1832.77
1827.39,2025-04-02 22:00:00,1832.52,1827.18,1832.52
1826.79,2025-04-02 22:01:00,1829.62,1826.44,1827.71
1823.19,2025-04-02 22:02:00,1826.0,1822.0,1825.97
1823.53,2025-04-02 22:03:00,1823.53,1821.02,1823.25
1821.63,2025-04-02 22:04:00,1823.53,1820.03,1823.53
1817.94,2025-04-02 22:05:00,1822.3,1817.94,1822.15
1822.21,2025-04-02 22:06:00,1823.21,1817.07,1818.42
1822.2,2025-04-02 22:07:00,1822.81,1818.74,1821.31
1822.89,2025-04-02 22:08:00,1824.09,1821.21,1822.17
1823.31,2025-04-02 22:09:00,1825.03,1822.87,1822.97
1819.79,2025-04-02 22:10:00,1822.94,1818.15,1822.94
1817.99,2025-04-02 22:11:00,1820.81,1817.99,1819.08
1821.79,2025-04-02 22:12:00,1821.83,1818.98,1818.98
1826.04,2025-04-02 22:13:00,1826.04,1822.05,1822.46
1824.25,2025-04-02 22:14:00,1828.52,1824.25,1826.03
1828.18,2025-04-02 22:15:00,1828.18,1824.11,1824.33
1827.43,2025-04-02 22:16:00,1830.3,1826.78,1828.27
1828.63,2025-04-02 22:17:00,1829.44,1826.87,1826.87
1823.77,2025-04-02 22:18:00,1827.96,1823.62,1827.96
1826.49,2025-04-02 22:19:00,1826.67,1823.97,1824.2
1822.11,2025-04-02 22:20:00,1826.81,1821.55,1826.15
1824.24,2025-04-02 22:21:00,1825.74,1820.31,1821.36
1828.78,2025-04-02 22:22:00,1828.78,1824.89,1824.89
1826.43,2025-04-02 22:23:00,1828.91,1826.28,1828.76
1825.32,2025-04-02 22:24:00,1827.82,1824.56,1826.89
1828.07,2025-04-02 22:25:00,1829.22,1825.87,1825.87
1826.81,2025-04-02 22:26:00,1828.38,1825.96,1827.65
1828.79,2025-04-02 22:27:00,1829.98,1826.78,1826.78
1827.62,2025-04-02 22:28:00,1830.32,1827.03,1828.65
1825.84,2025-04-02 22:29:00,1827.99,1825.66,1827.99
1826.8,2025-04-02 22:30:00,1827.31,1824.64,1825.25
1829.81,2025-04-02 22:31:00,1830.87,1827.25,1827.49
1827.41,2025-04-02 22:32:00,1829.47,1827.41,1829.29
1827.6,2025-04-02 22:33:00,1830.0,1827.36,1827.6
1827.38,2025-04-02 22:34:00,1829.84,1827.38,1828.76
1827.21,2025-04-02 22:35:00,1828.91,1825.7,1827.49
1836.07,2025-04-02 22:36:00,1836.31,1827.07,1827.07
1834.67,2025-04-02 22:37:00,1836.55,1833.67,1836.32
1834.05,2025-04-02 22:38:00,1834.66,1832.48,1834.42
1832.77,2025-04-02 22:39:00,1835.65,1832.67,1833.78
1834.08,2025-04-02 22:40:00,1835.44,1831.25,1832.12
1833.98,2025-04-02 22:41:00,1835.54,1832.83,1833.47
1838.55,2025-04-02 22:42:00,1838.55,1834.0,1834.01
1838.16,2025-04-02 22:43:00,1840.57,1837.83,1838.15
1836.23,2025-04-02 22:44:00,1838.84,1836.2,1838.84
1835.16,2025-04-02 22:45:00,1836.08,1832.86,1836.08
1836.99,2025-04-02 22:46:00,1837.09,1834.04,1835.26
1837.28,2025-04-02 22:47:00,1837.28,1833.94,1836.83
1839.34,2025-04-02 22:48:00,1840.03,1836.3,1836.92
1836.94,2025-04-02 22:49:00,1840.61,1836.94,1838.71
1836.42,2025-04-02 22:50:00,1839.97,1836.42,1837.92
1832.82,2025-04-02 22:51:00,1836.39,1832.82,1836.03
1828.94,2025-04-02 22:52:00,1832.99,1828.35,1832.48
1828.1,2025-04-02 22:53:00,1829.8,1827.45,1828.06
1829.28,2025-04-02 22:54:00,1829.88,1827.55,1827.64
1830.96,2025-04-02 22:55:00,1831.17,1828.87,1829.89
1826.7,2025-04-02 22:56:00,1831.09,1825.86,1831.09
1825.7,2025-04-02 22:57:00,1828.84,1825.7,1826.81
1823.83,2025-04-02 22:58:00,1825.96,1823.83,1825.53
1826.38,2025-04-02 22:59:00,1828.26,1824.16,1824.16
1824.03,2025-04-02 23:00:00,1826.59,1823.97,1825.52
1825.28,2025-04-02 23:01:00,1826.06,1823.48,1824.19
1823.09,2025-04-02 23:02:00,1825.19,1822.65,1825.12
1825.23,2025-04-02 23:03:00,1826.74,1822.08,1823.35
1824.52,2025-04-02 23:04:00,1826.18,1823.42,1824.31
1822.1,2025-04-02 23:05:00,1824.84,1822.1,1824.65
1821.15,2025-04-02 23:06:00,1822.21,1819.84,1821.77
1819.96,2025-04-02 23:07:00,1822.37,1819.96,1821.64
1817.96,2025-04-02 23:08:00,1819.57,1817.03,1819.11
1818.57,2025-04-02 23:09:00,1819.12,1815.81,1818.17
1819.65,2025-04-02 23:10:00,1822.36,1818.44,1819.44
1819.85,2025-04-02 23:11:00,1820.66,1816.99,1818.84
1824.2,2025-04-02 23:12:00,1825.13,1820.01,1820.6
1821.38,2025-04-02 23:13:00,1824.18,1821.15,1824.18
1821.61,2025-04-02 23:14:00,1822.02,1818.76,1821.65
1825.75,2025-04-02 23:15:00,1825.75,1820.84,1820.84
1827.78,2025-04-02 23:16:00,1828.34,1825.41,1825.41
1827.47,2025-04-02 23:17:00,1828.24,1825.9,1827.54
1831.68,2025-04-02 23:18:00,1831.68,1826.87,1827.43
1831.83,2025-04-02 23:19:00,1833.13,1830.0,1830.94
1833.98,2025-04-02 23:20:00,1833.98,1831.68,1832.12
1834.29,2025-04-02 23:21:00,1835.99,1832.71,1833.94
1832.76,2025-04-02 23:22:00,1833.93,1831.18,1833.63
1834.27,2025-04-02 23:23:00,1835.31,1832.55,1832.82
1832.6,2025-04-02 23:24:00,1834.66,1832.42,1833.45
1831.99,2025-04-02 23:25:00,1834.54,1831.81,1832.42
1831.96,2025-04-02 23:26:00,1833.06,1830.7,1831.45
1831.47,2025-04-02 23:27:00,1832.39,1829.69,1831.84
1830.38,2025-04-02 23:28:00,1832.62,1830.17,1831.37
1831.68,2025-04-02 23:29:00,1831.99,1829.35,1830.12
1829.17,2025-04-02 23:30:00,1832.29,1828.42,1832.29
1832.88,2025-04-02 23:31:00,1832.88,1828.86,1829.84
1832.01,2025-04-02 23:32:00,1833.29,1831.4,1832.97
1834.11,2025-04-02 23:33:00,1834.46,1831.76,1832.14
1833.17,2025-04-02 23:34:00,1837.84,1833.17,1833.77
1837.56,2025-04-02 23:35:00,1838.38,1833.86,1833.86
1841.05,2025-04-02 23:36:00,1841.05,1835.87,1836.32
1839.43,2025-04-02 23:37:00,1843.68,1839.43,1841.02
1842.59,2025-04-02 23:38:00,1842.71,1838.43,1839.45
1843.36,2025-04-02 23:39:00,1843.95,1841.03,1843.08
1842.62,2025-04-02 23:40:00,1846.51,1842.41,1843.38
1839.21,2025-04-02 23:41:00,1843.35,1839.21,1842.84
1838.9,2025-04-02 23:42:00,1839.99,1837.52,1839.48
1838.76,2025-04-02 23:43:00,1840.33,1838.45,1839.65
1840.6,2025-04-02 23:44:00,1842.0,1837.99,1838.55
1839.79,2025-04-02 23:45:00,1841.98,1839.62,1841.39
1837.89,2025-04-02 23:46:00,1840.29,1836.96,1840.09
1838.44,2025-04-02 23:47:00,1840.41,1837.56,1837.56
1836.48,2025-04-02 23:48:00,1839.2,1836.48,1838.38
1833.18,2025-04-02 23:49:00,1837.18,1833.12,1836.91
1826.63,2025-04-02 23:50:00,1832.73,1826.63,1832.73
1823.35,2025-04-02 23:51:00,1826.95,1822.91,1825.98
1823.64,2025-04-02 23:52:00,1824.78,1822.37,1824.41
1820.26,2025-04-02 23:53:00,1823.41,1819.93,1823.1
1818.85,2025-04-02 23:54:00,1821.61,1818.17,1819.92
1820.18,2025-04-02 23:55:00,1821.96,1818.48,1818.48
1823.38,2025-04-02 23:56:00,1823.95,1819.21,1820.56
1818.75,2025-04-02 23:57:00,1822.99,1818.68,1822.3
1820.9,2025-04-02 23:58:00,1820.9,1816.57,1818.88
1822.63,2025-04-02 23:59:00,1823.15,1820.96,1821.31
1818.35,2025-04-03 00:00:00,1823.33,1818.29,1822.8
1816.72,2025-04-03 00:01:00,1818.46,1815.87,1818.46
1815.59,2025-04-03 00:02:00,1817.34,1814.0,1815.5
1818.87,2025-04-03 00:03:00,1818.87,1814.39,1815.29
1816.71,2025-04-03 00:04:00,1818.85,1816.14,1818.85
1819.24,2025-04-03 00:05:00,1819.55,1816.71,1816.83
1820.69,2025-04-03 00:06:00,1821.64,1817.48,1819.38
1818.78,2025-04-03 00:07:00,1820.74,1818.1,1820.38
1818.5,2025-04-03 00:08:00,1819.5,1817.21,1818.58
1822.12,2025-04-03 00:09:00,1822.84,1817.65,1818.93
1823.21,2025-04-03 00:10:00,1824.74,1820.0,1822.72
1822.46,2025-04-03 00:11:00,1823.65,1822.02,1823.28
1822.84,2025-04-03 00:12:00,1824.2,1821.58,1823.27
1821.84,2025-04-03 00:13:00,1823.59,1820.8,1823.39
1819.18,2025-04-03 00:14:00,1821.77,1819.18,1821.77
1820.29,2025-04-03 00:15:00,1822.15,1817.84,1819.26
1820.88,2025-04-03 00:16:00,1820.92,1818.01,1820.31
1821.49,2025-04-03 00:17:00,1821.99,1818.15,1820.92
1820.99,2025-04-03 00:18:00,1822.88,1820.99,1821.24
1821.13,2025-04-03 00:19:00,1821.89,1819.76,1821.16
1818.93,2025-04-03 00:20:00,1821.99,1818.93,1820.43
1815.76,2025-04-03 00:21:00,1819.11,1815.34,1817.59
1819.77,2025-04-03 00:22:00,1821.2,1815.91,1815.91
1816.67,2025-04-03 00:23:00,1820.74,1816.67,1820.2
1816.24,2025-04-03 00:24:00,1817.88,1816.08,1816.22
1814.3,2025-04-03 00:25:00,1816.41,1813.54,1815.93
1807.24,2025-04-03 00:26:00,1815.17,1807.04,1814.91
1805.54,2025-04-03 00:27:00,1808.3,1804.59,1807.22
1807.26,2025-04-03 00:28:00,1807.26,1804.29,1804.89
1806.56,2025-04-03 00:29:00,1808.22,1805.4,1807.66
1804.2,2025-04-03 00:30:00,1807.06,1804.2,1807.06
1802.82,2025-04-03 00:31:00,1805.41,1802.53,1804.61
1798.67,2025-04-03 00:32:00,1802.83,1798.33,1802.64
1797.66,2025-04-03 00:33:00,1800.76,1797.57,1799.14
1799.89,2025-04-03 00:34:00,1801.19,1796.84,1798.05
1798.56,2025-04-03 00:35:00,1799.53,1796.2,1799.39
1802.0,2025-04-03 00:36:00,1802.0,1798.81,1798.81
1799.96,2025-04-03 00:37:00,1802.83,1799.8,1801.84
1803.87,2025-04-03 00:38:00,1803.87,1799.09,1799.5
1799.0,2025-04-03 00:39:00,1804.74,1799.0,1804.16
1803.05,2025-04-03 00:40:00,1803.2,1799.22,1799.22
1801.81,2025-04-03 00:41:00,1803.1,1800.86,1802.65
1801.72,2025-04-03 00:42:00,1805.86,1801.58,1802.44
1801.83,2025-04-03 00:43:00,1803.57,1800.94,1801.71
1803.5,2025-04-03 00:44:00,1804.28,1801.15,1802.23
1802.19,2025-04-03 00:45:00,1803.19,1801.32,1803.19
1802.05,2025-04-03 00:46:00,1804.52,1802.05,1802.96
1802.82,2025-04-03 00:47:00,1803.72,1801.27,1802.23
1806.72,2025-04-03 00:48:00,1807.86,1803.45,1803.57
1808.03,2025-04-03 00:49:00,1809.71,1806.78,1806.93
1811.39,2025-04-03 00:50:00,1812.0,1807.94,1807.94
1816.29,2025-04-03 00:51:00,1816.29,1810.75,1811.74
1817.18,2025-04-03 00:52:00,1818.27,1815.19,1816.34
1817.92,2025-04-03 00:53:00,1819.61,1815.65,1817.41
1823.13,2025-04-03 00:54:00,1823.36,1818.84,1818.98
1823.78,2025-04-03 00:55:00,1824.93,1822.02,1823.56
1816.8,2025-04-03 00:56:00,1823.37,1816.77,1823.29
1816.8,2025-04-03 00:57:00,1818.51,1816.8,1816.83
1816.56,2025-04-03 00:58:00,1817.41,1815.81,1815.95
1819.56,2025-04-03 00:59:00,1820.28,1816.36,1816.36
1813.68,2025-04-03 01:00:00,1819.02,1813.68,1818.73
1813.63,2025-04-03 01:01:00,1815.69,1812.84,1813.94
1812.75,2025-04-03 01:02:00,1813.81,1812.04,1813.41
1814.99,2025-04-03 01:03:00,1814.99,1811.11,1812.24
1814.48,2025-04-03 01:04:00,1815.59,1812.92,1814.89
1812.36,2025-04-03 01:05:00,1814.69,1811.9,1814.22
1808.88,2025-04-03 01:06:00,1812.88,1808.88,1812.88
1808.44,2025-04-03 01:07:00,1811.26,1807.36,1808.54
1806.76,2025-04-03 01:08:00,1808.53,1806.76,1807.89
1803.93,2025-04-03 01:09:00,1808.4,1803.93,1806.62
1806.28,2025-04-03 01:10:00,1806.35,1802.67,1803.32
1803.95,2025-04-03 01:11:00,1806.9,1803.94,1806.01
1806.49,2025-04-03 01:12:00,1807.13,1803.51,1803.79
1808.71,2025-04-03 01:13:00,1810.5,1806.08,1806.08
1811.3,2025-04-03 01:14:00,1812.24,1808.04,1808.75
1813.9,2025-04-03 01:15:00,1813.9,1810.31,1811.02
1819.3,2025-04-03 01:16:00,1819.3,1813.63,1814.13
1818.95,2025-04-03 01:17:00,1820.56,1817.9,1819.33
1815.46,2025-04-03 01:18:00,1820.51,1815.26,1819.67
1814.62,2025-04-03 01:19:00,1815.75,1812.8,1815.75
1816.64,2025-04-03 01:20:00,1817.07,1813.75,1814.77
1813.99,2025-04-03 01:21:00,1818.22,1813.99,1816.74
1811.97,2025-04-03 01:22:00,1814.49,1811.45,1814.15
1811.62,2025-04-03 01:23:00,1814.43,1811.3,1812.33
1813.3,2025-04-03 01:24:00,1813.3,1809.76,1811.48
1816.62,2025-04-03 01:25:00,1817.22,1812.75,1813.91
1815.49,2025-04-03 01:26:00,1816.55,1813.6,1816.0
1816.74,2025-04-03 01:27:00,1817.15,1815.05,1815.05
1815.04,2025-04-03 01:28:00,1816.17,1813.58,1815.91
1811.42,2025-04-03 01:29:00,1815.23,1810.15,1815.23
1812.0,2025-04-03 01:30:00,1814.23,1810.65,1812.17
1809.95,2025-04-03 01:31:00,1811.37,1808.97,1811.37
1815.54,2025-04-03 01:32:00,1815.94,1810.04,1810.37
1818.11,2025-04-03 01:33:00,1818.96,1815.4,1816.04
1816.89,2025-04-03 01:34:00,1818.54,1816.3,1817.95
1815.06,2025-04-03 01:35:00,1818.77,1815.06,1816.8
1815.05,2025-04-03 01:36:00,1817.64,1814.9,1815.61
1814.41,2025-04-03 01:37:00,1816.2,1812.73,1814.98
1818.18,2025-04-03 01:38:00,1819.64,1813.7,1814.48
1821.83,2025-04-03 01:39:00,1823.09,1818.86,1818.86
1820.63,2025-04-03 01:40:00,1821.84,1819.33,1821.84
1820.4,2025-04-03 01:41:00,1821.02,1818.57,1820.66
1822.3,2025-04-03 01:42:00,1823.3,1820.48,1820.48
1823.42,2025-04-03 01:43:00,1823.64,1821.1,1822.31
1825.1,2025-04-03 01:44:00,1826.24,1823.53,1823.53
1826.71,2025-04-03 01:45:00,1826.77,1824.23,1824.65
1827.42,2025-04-03 01:46:00,1827.61,1824.8,1826.33
1830.85,2025-04-03 01:47:00,1833.37,1827.4,1827.4
1826.54,2025-04-03 01:48:00,1831.24,1826.54,1830.47
1828.71,2025-04-03 01:49:00,1830.07,1826.74,1826.75
1831.99,2025-04-03 01:50:00,1832.76,1828.47,1828.47
1833.73,2025-04-03 01:51:00,1834.26,1832.01,1832.27
1833.46,2025-04-03 01:52:00,1833.74,1831.46,1833.5
1835.96,2025-04-03 01:53:00,1836.01,1832.6,1833.52
1841.11,2025-04-03 01:54:00,1841.11,1836.59,1836.59
1842.51,2025-04-03 01:55:00,1843.47,1840.02,1841.09
1842.71,2025-04-03 01:56:00,1844.17,1841.2,1842.32
1842.68,2025-04-03 01:57:00,1843.48,1841.35,1841.59
1840.46,2025-04-03 01:58:00,1842.83,1840.01,1842.83
1841.78,2025-04-03 01:59:00,1842.51,1837.98,1839.99
1841.27,2025-04-03 02:00:00,1842.46,1840.95,1841.95
1843.27,2025-04-03 02:01:00,1843.27,1841.36,1841.45
1842.22,2025-04-03 02:02:00,1844.46,1841.9,1843.13
1841.33,2025-04-03 02:03:00,1842.44,1837.99,1842.14
1838.82,2025-04-03 02:04:00,1841.23,1836.9,1840.97
1837.96,2025-04-03 02:05:00,1840.01,1837.79,1839.1
1840.55,2025-04-03 02:06:00,1840.55,1836.94,1838.29
1840.09,2025-04-03 02:07:00,1841.31,1838.31,1840.57
1836.33,2025-04-03 02:08:00,1841.47,1836.33,1840.47
1839.63,2025-04-03 02:09:00,1840.32,1836.32,1836.32
1839.25,2025-04-03 02:10:00,1840.42,1838.68,1839.41
1837.5,2025-04-03 02:11:00,1839.47,1837.31,1839.36
1835.65,2025-04-03 02:12:00,1838.32,1835.44,1837.71
1841.77,2025-04-03 02:13:00,1841.77,1834.72,1836.16
1840.77,2025-04-03 02:14:00,1841.85,1839.44,1841.42
1838.97,2025-04-03 02:15:00,1841.84,1837.93,1840.72
1840.19,2025-04-03 02:16:00,1841.16,1838.44,1838.91
1840.62,2025-04-03 02:17:00,1841.78,1839.57,1839.67
1840.81,2025-04-03 02:18:00,1842.57,1840.09,1840.62
1838.91,2025-04-03 02:19:00,1841.65,1838.78,1840.48
1840.12,2025-04-03 02:20:00,1841.02,1837.3,1838.8
1841.17,2025-04-03 02:21:00,1843.72,1840.4,1840.4
1843.4,2025-04-03 02:22:00,1845.44,1841.74,1841.74
1846.4,2025-04-03 02:23:00,1847.22,1842.63,1843.37
1849.24,2025-04-03 02:24:00,1849.24,1845.49,1845.49
1848.35,2025-04-03 02:25:00,1851.21,1848.3,1849.09
1847.61,2025-04-03 02:26:00,1848.11,1845.33,1848.11
1843.48,2025-04-03 02:27:00,1848.05,1842.85,1847.68
1842.52,2025-04-03 02:28:00,1843.65,1841.93,1843.65
1841.2,2025-04-03 02:29:00,1843.01,1840.5,1842.32
1843.58,2025-04-03 02:30:00,1844.06,1840.29,1840.29
1844.03,2025-04-03 02:31:00,1846.12,1843.12,1843.6
1843.92,2025-04-03 02:32:00,1846.05,1842.76,1844.17
1845.38,2025-04-03 02:33:00,1846.14,1843.75,1844.09
1851.6,2025-04-03 02:34:00,1851.6,1845.61,1845.75
1847.56,2025-04-03 02:35:00,1851.52,1847.54,1851.44
1844.52,2025-04-03 02:36:00,1847.79,1844.52,1847.53
1846.26,2025-04-03 02:37:00,1848.82,1844.37,1844.37
1841.8,2025-04-03 02:38:00,1847.18,1841.8,1845.82
1839.69,2025-04-03 02:39:00,1841.37,1839.14,1841.37
1841.68,2025-04-03 02:40:00,1842.94,1839.83,1840.38
1840.57,2025-04-03 02:41:00,1842.7,1840.19,1841.23
1842.32,2025-04-03 02:42:00,1843.31,1840.03,1840.36
1847.33,2025-04-03 02:43:00,1847.33,1841.83,1842.05
1845.08,2025-04-03 02:44:00,1847.43,1843.51,1847.43
1843.4,2025-04-03 02:45:00,1846.83,1843.07,1845.86
1839.6,2025-04-03 02:46:00,1843.61,1839.57,1843.61
1841.68,2025-04-03 02:47:00,1842.5,1839.63,1840.28
1841.3,2025-04-03 02:48:00,1841.78,1839.17,1841.64
1841.54,2025-04-03 02:49:00,1843.03,1840.95,1841.68
1843.36,2025-04-03 02:50:00,1844.02,1840.8,1840.8
1843.76,2025-04-03 02:51:00,1845.11,1843.17,1843.46
1848.17,2025-04-03 02:52:00,1848.71,1842.79,1844.25
1850.34,2025-04-03 02:53:00,1851.0,1847.13,1848.03
1848.83,2025-04-03 02:54:00,1854.71,1848.83,1850.28
1849.0,2025-04-03 02:55:00,1851.11,1849.0,1849.21
1846.02,2025-04-03 02:56:00,1849.94,1844.18,1849.13
1845.81,2025-04-03 02:57:00,1847.77,1845.21,1846.14
1843.5,2025-04-03 02:58:00,1846.2,1842.35,1845.39
1844.7,2025-04-03 02:59:00,1845.77,1843.0,1843.79
1846.35,2025-04-03 03:00:00,1846.47,1844.2,1845.74
1848.01,2025-04-03 03:01:00,1848.82,1845.71,1845.71
1846.04,2025-04-03 03:02:00,1849.05,1846.04,1847.99
1846.76,2025-04-03 03:03:00,1849.32,1845.86,1845.86
1847.75,2025-04-03 03:04:00,1848.83,1845.19,1846.83
1846.12,2025-04-03 03:05:00,1847.86,1845.57,1847.27
1846.53,2025-04-03 03:06:00,1847.92,1844.87,1845.45
1847.53,2025-04-03 03:07:00,1849.42,1846.56,1847.12
1843.8,2025-04-03 03:08:00,1848.51,1843.8,1847.07
1845.04,2025-04-03 03:09:00,1845.65,1840.58,1843.77
1847.08,2025-04-03 03:10:00,1848.67,1845.64,1845.64
1847.4,2025-04-03 03:11:00,1847.49,1845.09,1846.73
1850.37,2025-04-03 03:12:00,1851.32,1846.15,1846.38
1853.8,2025-04-03 03:13:00,1853.9,1849.56,1850.11
1853.32,2025-04-03 03:14:00,1853.51,1852.17,1853.51
1853.88,2025-04-03 03:15:00,1853.96,1851.26,1852.53
1853.53,2025-04-03 03:16:00,1854.86,1852.89,1853.89
1853.55,2025-04-03 03:17:00,1855.98,1852.38,1853.79
1853.24,2025-04-03 03:18:00,1854.63,1852.31,1853.47
1856.86,2025-04-03 03:19:00,1856.86,1852.07,1853.12
1858.69,2025-04-03 03:20:00,1858.69,1855.65,1856.39
1856.59,2025-04-03 03:21:00,1860.75,1855.89,1858.84
1859.03,2025-04-03 03:22:00,1859.52,1856.32,1856.4
1856.28,2025-04-03 03:23:00,1860.04,1855.66,1859.24
1853.84,2025-04-03 03:24:00,1856.07,1852.53,1855.94
1855.43,2025-04-03 03:25:00,1857.31,1853.51,1853.51
1858.97,2025-04-03 03:26:00,1858.97,1853.23,1854.64
1860.18,2025-04-03 03:27:00,1860.18,1858.4,1858.96
1861.58,2025-04-03 03:28:00,1861.73,1857.87,1860.1
1861.6,2025-04-03 03:29:00,1862.5,1861.01,1861.23
1860.66,2025-04-03 03:30:00,1861.76,1859.78,1861.32
1856.03,2025-04-03 03:31:00,1860.85,1854.69,1860.85
1855.41,2025-04-03 03:32:00,1857.79,1854.22,1856.9
1856.76,2025-04-03 03:33:00,1859.07,1854.74,1855.32
1855.9,2025-04-03 03:34:00,1857.65,1854.76,1855.76
1860.39,2025-04-03 03:35:00,1861.26,1856.15,1856.38
1860.65,2025-04-03 03:36:00,1860.65,1858.79,1860.4
1859.5,2025-04-03 03:37:00,1861.1,1859.24,1860.1
1859.5,2025-04-03 03:38:00,1860.82,1857.27,1859.46
1859.72,2025-04-03 03:39:00,1861.97,1859.42,1860.69
1860.92,2025-04-03 03:40:00,1860.92,1858.45,1859.32
1856.52,2025-04-03 03:41:00,1861.17,1855.77,1861.17
1857.41,2025-04-03 03:42:00,1857.64,1855.46,1855.89
1863.11,2025-04-03 03:43:00,1863.21,1857.02,1857.02
1863.26,2025-04-03 03:44:00,1863.69,1861.97,1862.57
1869.82,2025-04-03 03:45:00,1869.82,1863.5,1864.15
1867.4,2025-04-03 03:46:00,1869.88,1867.32,1869.68
1867.97,2025-04-03 03:47:00,1868.8,1865.64,1866.75
1862.51,2025-04-03 03:48:00,1868.12,1861.22,1868.09
1860.65,2025-04-03 03:49:00,1863.38,1858.57,1862.4
1859.59,2025-04-03 03:50:00,1862.69,1859.13,1860.2
1856.0,2025-04-03 03:51:00,1859.87,1855.92,1859.85
1860.45,2025-04-03 03:52:00,1862.55,1856.44,1856.79
1859.14,2025-04-03 03:53:00,1861.91,1859.14,1860.52
1857.45,2025-04-03 03:54:00,1858.7,1855.65,1858.7
1856.51,2025-04-03 03:55:00,1859.0,1856.13,1857.22
1857.09,2025-04-03 03:56:00,1858.31,1855.85,1855.85
1858.7,2025-04-03 03:57:00,1859.63,1856.61,1856.61
1858.96,2025-04-03 03:58:00,1861.57,1858.1,1859.16
1856.37,2025-04-03 03:59:00,1859.06,1855.52,1859.06
1854.61,2025-04-03 04:00:00,1856.93,1854.53,1856.34
1851.65,2025-04-03 04:01:00,1855.82,1851.57,1854.91
1845.84,2025-04-03 04:02:00,1851.73,1845.71,1851.73
1845.28,2025-04-03 04:03:00,1847.91,1845.28,1846.05
1846.59,2025-04-03 04:04:00,1847.47,1844.33,1844.57
1848.75,2025-04-03 04:05:00,1848.75,1845.32,1845.75
1845.94,2025-04-03 04:06:00,1848.85,1844.47,1848.85
1848.67,2025-04-03 04:07:00,1849.57,1846.3,1846.32
1850.83,2025-04-03 04:08:00,1851.76,1848.71,1848.89
